Employee_ID,Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score,Resigned
3122205030545,IT,Female,50,Developer,02/09/2003 17:17:16.000000000,7,High School,4,1729.39,55,42,0,15,65,14,28,2,0.14,false
7846735784531,Marketing,Male,55,Engineer,12/08/2001 16:23:49.000000000,3,High School,3,6421.7,27,48,18,16,25,17,97,0,3.23,true
2074976284914,Marketing,Male,36,Consultant,12/27/2012 14:00:06.000000000,4,High School,4,5204.91,31,30,9,16,35,5,65,1,2.37,false
2399943726738,HR,Male,24,Consultant,12/10/2002 13:56:15.000000000,9,Master,4,6489.64,28,13,18,24,88,4,70,1,4.41,false
9409358672099,Operations,Female,32,Specialist,05/02/2020 16:20:08.000000000,4,PhD,4,6727.93,38,20,7,11,18,6,72,2,4.12,true
4586275367021,Sales,Male,55,Manager,06/16/2011 15:18:48.000000000,8,Bachelor,4,2959.7,47,32,0,23,75,7,87,0,2.6,false
2450068816017,Operations,Female,26,Developer,04/13/2013 13:45:55.000000000,4,High School,2,2011.64,32,48,8,5,96,16,72,2,4.84,true
9368579276927,Engineering,Male,38,Technician,10/28/2006 08:19:20.000000000,2,Bachelor,2,4617.27,31,37,6,22,89,3,72,2,1.03,false
5738356692999,Legal,Female,19,Specialist,11/04/2002 03:29:39.000000000,9,High School,5,453.59,53,4,18,8,29,14,54,0,1.67,false
139539086424,Legal,Male,30,Developer,01/08/2000 04:05:34.000000000,10,Master,4,4941.37,21,26,6,27,41,6,68,2,2.77,true
4672574565486,Marketing,Male,36,Technician,10/26/2008 12:31:56.000000000,9,Bachelor,5,7710.31,57,25,17,28,15,14,75,1,3.81,false
1201301768721,Customer Support,Female,35,Manager,01/10/2013 04:41:13.000000000,4,Master,3,2475.43,38,23,15,22,87,12,58,2,4.45,false
6354113611224,Engineering,Polygender,29,Technician,09/13/2013 02:14:03.000000000,2,Bachelor,2,8042.8,35,6,10,19,8,20,61,2,0.4,false
7034194727739,Engineering,Female,23,Technician,04/13/2013 03:30:58.000000000,9,High School,5,8001.77,25,29,1,1,52,3,44,1,1.5,true
2368802194088,Finance,Male,44,Developer,12/03/2004 13:40:40.000000000,7,Bachelor,4,1851.65,54,25,13,4,18,19,54,2,4.98,false
5735897777968,IT,Female,47,Specialist,11/10/2015 20:16:41.000000000,4,PhD,5,1147.44,21,16,18,25,98,6,35,1,3.3,true
3660128560815,Marketing,Female,25,Developer,01/28/2016 21:50:53.000000000,7,Bachelor,4,3832.17,56,19,1,20,21,14,81,1,0.37,true
2541644377194,Legal,Female,45,Manager,06/26/2017 22:24:04.000000000,9,High School,5,4154.91,23,29,10,21,34,13,57,2,2.57,true
8836022664434,IT,Male,23,Consultant,12/23/2022 09:06:52.000000000,5,Master,3,7411.92,41,15,9,29,70,5,32,1,4.55,false
2146960973082,Legal,Male,35,Developer,02/15/2000 20:56:17.000000000,6,Master,2,332.35,48,19,17,25,73,15,63,2,2.72,false
9842059659518,Engineering,Male,34,Consultant,03/21/2002 10:23:40.000000000,10,Bachelor,3,8514.95,28,35,6,2,75,5,71,2,4.84,false
6895666469330,HR,Male,25,Developer,06/05/2017 19:35:15.000000000,6,Bachelor,1,7421.82,28,6,10,23,59,15,86,0,1.39,false
8972128851448,IT,Male,25,Manager,12/16/2003 08:04:56.000000000,4,PhD,5,7693.6,27,2,9,12,31,6,6,0,3.21,true
7135908403788,Engineering,Female,37,Developer,06/23/2003 13:46:19.000000000,2,Master,2,245.62,40,22,20,29,96,2,0,2,1.68,false
391461886620,Finance,Female,53,Manager,12/11/2022 00:41:49.000000000,3,PhD,2,4326.62,46,39,14,18,44,4,61,2,1.18,false
6206664845178,IT,Male,41,Engineer,07/25/2022 01:42:41.000000000,2,Master,3,4256.74,33,10,5,8,22,15,90,0,0.26,false
6585885596655,Marketing,Female,50,Specialist,12/19/2014 03:46:52.000000000,2,Master,1,596.6,58,34,10,16,39,16,26,0,4.62,true
6638067463340,Sales,Male,50,Analyst,11/30/2019 19:39:36.000000000,3,Bachelor,4,2154.59,47,14,20,12,38,19,85,2,4.26,true
774795226370,IT,Female,54,Developer,04/07/2000 23:18:46.000000000,3,Master,4,3194.97,51,28,1,16,99,19,20,1,1.29,false
3614287266696,Marketing,Male,55,Analyst,02/11/2014 03:56:31.000000000,4,PhD,4,74.12,41,4,12,1,78,9,42,0,0.11,false
3892850264209,IT,Male,21,Technician,07/08/2004 07:02:36.000000000,3,High School,2,3283.03,25,36,18,26,27,12,85,2,1.49,false
3174684653344,Customer Support,Male,57,Technician,04/24/2017 14:35:52.000000000,4,High School,1,614.37,24,43,0,10,77,1,46,0,0.79,false
9410562628207,HR,Male,54,Analyst,12/12/2016 13:00:57.000000000,7,High School,1,1977.9,44,48,15,31,12,5,43,2,4.35,false
1123883274636,Marketing,Female,36,Engineer,06/09/2017 14:46:42.000000000,5,High School,1,7738.78,22,31,5,20,50,14,52,2,3.8,true
8470502905982,Sales,Female,53,Manager,04/18/2019 14:53:29.000000000,4,Bachelor,1,2224.36,30,31,2,17,99,11,60,1,2.26,true
727190012503,Marketing,Male,43,Consultant,08/06/2019 21:18:02.000000000,3,High School,5,2284.87,59,50,16,10,35,1,15,2,1.7,false
4240889951507,Marketing,Female,20,Consultant,11/28/2009 09:03:06.000000000,10,PhD,1,5491.89,56,19,18,4,76,1,77,0,4.46,true
4528247104813,Legal,Female,30,Technician,07/29/2013 17:20:29.000000000,2,PhD,1,5842.24,42,45,20,27,38,11,100,0,3.78,true
6824337642938,Marketing,Female,60,Technician,09/05/2018 14:55:05.000000000,4,Bachelor,2,2496.38,65,47,0,23,77,12,10,1,1.18,false
5435286956242,Customer Support,Male,53,Analyst,12/03/2008 22:25:49.000000000,8,Bachelor,1,3650.68,46,36,7,8,79,4,91,0,2.08,false
4073119673332,Legal,Female,19,Engineer,06/26/2003 11:03:45.000000000,6,High School,4,5482.01,43,47,8,28,71,20,67,1,3.98,true
3793168868931,Operations,Female,33,Developer,04/08/2005 10:14:30.000000000,2,PhD,1,8790.33,33,41,19,18,29,9,99,1,3.88,false
3058743785238,Legal,Genderqueer,44,Consultant,04/13/2021 12:56:23.000000000,3,Bachelor,4,7005.91,27,9,6,11,9,10,84,2,4.71,false
3210508507055,Engineering,Genderfluid,50,Engineer,01/03/2000 17:45:47.000000000,3,Master,5,6439.74,26,14,9,26,62,11,74,0,4.99,false
5006201025525,Marketing,Male,52,Engineer,03/13/2014 23:41:56.000000000,2,Master,5,7157.56,59,48,15,25,91,5,79,2,0.73,false
2705984880427,HR,Female,22,Manager,01/01/2015 03:05:42.000000000,8,Master,4,2699.3,48,9,4,3,48,18,7,0,3.35,false
9786238602843,Engineering,Male,46,Engineer,12/31/2005 18:04:23.000000000,8,High School,3,1147.1,44,10,12,11,32,2,39,1,4.55,false
7983593855105,Finance,Male,29,Specialist,07/21/2008 23:43:53.000000000,2,PhD,2,8355.21,56,16,15,17,10,16,28,2,3.14,false
7317947482324,Finance,Male,19,Manager,05/23/2021 18:50:53.000000000,9,PhD,5,48.96,37,13,8,4,25,7,9,2,5.0,false
4309215169130,Sales,Male,30,Developer,06/30/2003 03:52:25.000000000,9,Master,5,2203.44,55,2,7,9,72,15,10,2,0.32,true
6602545755177,Engineering,Male,51,Analyst,09/05/2007 08:09:35.000000000,5,High School,2,4607.03,24,37,13,12,67,7,25,0,0.84,false
1465114672045,Operations,Female,38,Technician,08/13/2008 22:53:32.000000000,8,Bachelor,2,2533.34,29,13,11,3,83,14,73,1,1.41,true
7891808170915,Marketing,Genderqueer,56,Developer,10/26/2020 17:16:07.000000000,7,Bachelor,3,5947.41,22,9,1,19,27,1,77,1,2.96,false
344212741617,Marketing,Male,42,Developer,10/22/2010 16:00:01.000000000,10,PhD,5,4111.14,32,19,0,21,90,12,37,2,3.81,false
7995352165145,Legal,Female,46,Technician,08/26/2007 02:31:33.000000000,4,Bachelor,4,8932.26,39,40,3,14,93,10,99,2,2.15,false
1615162923597,Finance,Female,37,Technician,02/06/2002 14:08:22.000000000,4,Bachelor,4,3821.2,26,24,18,11,75,16,48,0,0.1,true
1888819772456,Operations,Female,23,Engineer,10/02/2015 21:31:10.000000000,3,High School,2,6380.3,20,29,13,7,68,12,77,1,2.17,true
2452757316717,Legal,Female,45,Specialist,05/09/2008 15:51:10.000000000,7,High School,1,8546.51,61,46,1,0,57,14,23,1,0.63,true
9030620895981,Finance,Male,43,Manager,05/26/2014 13:48:14.000000000,6,Master,2,7605.65,20,13,4,21,4,6,97,2,1.96,false
5129881436005,Finance,Bigender,42,Consultant,10/14/2002 22:48:24.000000000,8,Master,3,7684.76,25,44,19,18,31,5,54,1,2.64,true
4545931656732,IT,Female,59,Developer,06/28/2009 07:29:14.000000000,4,PhD,3,1113.66,35,38,19,16,13,19,1,2,0.21,true
8978656118847,Operations,Male,46,Specialist,07/18/2002 07:27:31.000000000,5,Master,4,8237.93,60,18,19,3,29,8,49,0,3.23,false
5647596798567,Finance,Female,54,Developer,12/27/2007 10:57:09.000000000,2,Bachelor,5,3349.04,64,13,10,0,35,12,37,1,0.48,true
4658936247877,Customer Support,Female,29,Analyst,08/21/2001 04:31:45.000000000,8,Master,2,1766.99,43,1,8,26,92,1,70,0,0.95,true
9212642169809,Finance,Male,44,Engineer,05/16/2000 19:27:56.000000000,4,High School,2,1095.44,24,37,2,2,87,8,62,0,0.5,true
3801447047322,Customer Support,Male,23,Technician,02/24/2012 02:37:03.000000000,10,High School,4,5320.53,39,33,14,11,92,6,99,1,3.3,false
9061662251200,IT,Female,40,Developer,05/23/2020 03:34:47.000000000,2,PhD,1,3868.55,63,38,14,28,19,17,40,2,2.92,true
4776192966882,Finance,Female,32,Specialist,04/01/2013 17:11:46.000000000,6,PhD,5,2315.65,53,50,12,5,39,3,77,0,2.16,false
7221817505270,Customer Support,Female,21,Engineer,10/26/2020 20:06:01.000000000,3,PhD,1,1059.39,43,41,14,21,69,12,58,2,2.76,false
2867650156880,Legal,Genderfluid,57,Specialist,04/02/2013 07:23:39.000000000,10,Master,5,4924.29,51,7,18,4,50,20,48,0,2.04,true
1594506706108,Finance,Male,34,Analyst,02/11/2005 07:56:56.000000000,4,PhD,4,2674.79,30,40,8,10,82,16,10,1,2.31,false
8658307252072,Customer Support,Male,36,Technician,05/03/2006 00:53:12.000000000,3,Master,2,5597.38,57,13,2,3,71,14,5,1,4.06,true
8885091014737,Legal,Female,47,Analyst,11/03/2017 01:37:55.000000000,7,PhD,4,7024.98,55,18,16,25,11,12,75,1,2.85,true
7002306083324,Marketing,Female,40,Developer,01/28/2006 19:37:20.000000000,4,Bachelor,3,5937.72,53,13,9,11,31,19,18,2,0.77,false
7264581647965,Sales,Male,44,Engineer,05/18/2015 02:59:21.000000000,3,Master,3,3258.67,48,48,9,1,14,14,70,1,3.27,false
9342049244152,Finance,Polygender,57,Technician,06/21/2016 10:12:20.000000000,2,High School,1,6991.24,47,33,1,31,87,1,89,0,1.26,false
5526292977283,Marketing,Male,33,Technician,05/09/2008 14:21:33.000000000,6,PhD,4,404.04,20,31,11,11,22,10,42,2,3.85,false
8736131953415,Finance,Male,44,Manager,06/17/2004 12:30:45.000000000,9,PhD,2,8678.86,65,30,13,26,47,4,76,2,3.72,false
7835992933887,Finance,Female,27,Specialist,09/14/2019 06:23:12.000000000,3,High School,5,4692.96,53,23,6,6,44,9,44,1,2.42,false
1982722666349,Customer Support,Male,41,Specialist,10/31/2011 17:38:07.000000000,4,Bachelor,2,3017.7,56,36,9,5,20,8,30,0,0.48,true
9569577779724,Operations,Genderqueer,21,Developer,10/10/2004 17:56:11.000000000,10,Bachelor,1,6025.15,44,20,4,21,51,18,50,1,0.64,true
1210271002709,Legal,Female,47,Manager,10/04/2004 21:08:26.000000000,5,High School,4,3082.02,49,8,15,4,97,15,29,2,1.49,true
435396697018,Legal,Male,25,Manager,12/11/2016 22:06:28.000000000,7,PhD,5,5041.94,61,17,12,19,16,1,37,2,0.65,false
5779192487119,Customer Support,Female,20,Engineer,09/29/2001 06:36:42.000000000,9,Bachelor,5,4589.05,58,36,19,5,82,18,64,1,3.37,true
4641903325322,Customer Support,Male,26,Technician,01/17/2018 08:22:37.000000000,6,High School,3,8127.92,40,20,4,6,62,17,57,0,3.76,true
1969391400917,Finance,Genderfluid,45,Manager,08/18/2001 14:17:22.000000000,5,Bachelor,5,7528.56,31,29,9,24,32,18,91,0,2.01,true
7021615252239,Operations,Female,51,Specialist,09/21/2020 11:13:16.000000000,9,Master,4,6685.02,29,50,9,19,99,9,12,0,0.5,true
9785386803411,Legal,Male,19,Technician,11/29/2005 00:55:13.000000000,4,Bachelor,4,3371.35,23,36,6,29,10,5,79,1,4.27,true
4053855698534,Finance,Male,43,Technician,04/12/2012 07:33:26.000000000,7,Bachelor,1,5849.98,29,43,18,14,77,7,52,1,4.81,false
1855029852062,HR,Male,32,Manager,11/22/2009 12:03:19.000000000,4,PhD,1,468.99,55,25,12,29,59,19,59,0,1.08,false
557691068503,Engineering,Female,24,Developer,03/26/2000 16:29:17.000000000,4,Master,1,5631.82,51,47,4,31,80,9,67,2,2.76,true
5922535405510,Engineering,Female,56,Consultant,02/25/2022 07:15:43.000000000,10,Bachelor,3,2912.07,52,38,17,14,87,19,42,1,3.75,false
9585253907190,IT,Female,27,Manager,07/04/2012 23:35:48.000000000,5,PhD,5,4413.0,48,38,20,16,73,11,45,1,1.82,true
3283793819289,HR,Male,46,Technician,05/29/2018 16:50:08.000000000,2,Bachelor,2,7837.65,21,15,5,27,93,13,67,1,1.09,false
2522286318652,IT,Male,31,Developer,10/05/2011 21:46:43.000000000,5,Bachelor,2,7208.22,48,27,17,30,99,14,84,0,4.2,false
4201830721648,Operations,Genderfluid,30,Developer,05/03/2001 01:16:45.000000000,10,Bachelor,2,3450.91,55,30,18,5,4,7,73,1,2.68,true
9269805939780,Engineering,Female,58,Manager,07/26/2007 16:41:03.000000000,7,PhD,4,8158.55,25,23,0,16,57,8,41,0,0.81,false
2847440755861,Marketing,Male,49,Manager,03/09/2014 22:48:14.000000000,5,High School,4,5227.99,22,13,15,7,55,8,73,1,3.31,false
4287881617921,IT,Male,26,Manager,09/04/2008 16:01:57.000000000,5,PhD,5,5330.46,20,41,4,20,66,17,83,2,4.94,true
6154064968463,Finance,Male,28,Technician,03/13/2011 09:30:40.000000000,6,Bachelor,1,2480.8,61,35,12,4,25,5,90,0,3.48,true
3857968692385,IT,Male,44,Manager,08/07/2006 12:26:44.000000000,4,Bachelor,1,3942.27,29,10,2,22,1,7,96,1,4.1,true
7835159852299,Engineering,Female,26,Technician,08/20/2005 13:47:11.000000000,10,Master,1,6294.36,55,38,7,23,66,4,76,1,1.12,false
6442161669439,Operations,Male,30,Technician,10/21/2011 01:38:43.000000000,8,PhD,3,2504.59,25,32,10,4,45,17,39,0,2.72,true
6007013120297,Legal,Male,21,Technician,01/28/2018 06:06:50.000000000,4,PhD,2,5874.03,40,24,20,26,100,2,27,0,3.22,true
7692429489923,Operations,Female,40,Analyst,03/20/2019 03:11:58.000000000,6,Bachelor,5,4111.95,33,35,3,13,89,15,96,0,3.79,false
4711046702163,Operations,Female,46,Developer,04/04/2017 21:36:57.000000000,4,PhD,4,4388.53,37,8,18,7,75,9,30,2,1.95,true
6992322885033,IT,Female,19,Developer,01/01/2005 21:38:33.000000000,9,Master,4,7522.59,63,34,13,17,88,9,44,2,1.28,true
7843296006746,Sales,Agender,24,Consultant,12/27/2018 16:00:56.000000000,9,Bachelor,5,3517.33,62,19,5,20,93,14,24,0,4.72,true
8502600552484,HR,Male,27,Analyst,03/26/2004 06:57:26.000000000,9,PhD,4,495.96,64,6,12,5,71,16,30,2,2.45,true
1366691576109,Marketing,Female,42,Technician,11/06/2015 04:41:49.000000000,5,Bachelor,5,2452.03,28,25,5,18,23,14,14,0,1.9,true
407032047907,Legal,Male,19,Technician,07/01/2014 05:03:18.000000000,4,High School,2,8564.36,35,16,2,16,14,18,90,2,3.73,false
2521213175770,Finance,Male,24,Developer,03/12/2010 22:31:36.000000000,2,PhD,3,3097.27,24,30,1,26,27,2,49,0,4.08,false
8693810424593,Operations,Male,26,Technician,08/04/2010 08:39:10.000000000,4,High School,2,7759.35,21,35,2,24,83,14,44,2,0.88,true
1993528782522,Operations,Male,25,Consultant,01/29/2008 11:15:03.000000000,6,High School,2,5572.47,55,6,11,30,93,6,84,2,2.73,false
9092930220660,Customer Support,Non-binary,50,Manager,04/02/2000 21:44:36.000000000,2,PhD,2,3333.94,59,10,11,8,88,17,63,1,4.97,false
8926691572084,Operations,Male,41,Technician,09/26/2021 19:44:03.000000000,8,PhD,4,6709.62,42,11,14,13,58,1,5,2,2.38,false
5213521560069,IT,Polygender,25,Engineer,07/09/2021 07:41:30.000000000,4,PhD,4,8620.93,24,3,20,19,42,17,3,1,3.01,true
4822631618609,IT,Female,51,Consultant,05/15/2012 01:01:22.000000000,8,High School,5,2543.64,60,31,13,10,14,7,88,0,3.42,false
387784625663,Marketing,Female,21,Manager,08/20/2010 12:43:17.000000000,3,Master,4,6611.13,42,29,17,28,87,1,52,2,3.3,false
1471832738840,IT,Female,58,Specialist,01/12/2003 22:25:44.000000000,7,Bachelor,4,1208.97,48,22,2,24,66,16,16,0,4.83,true
658487374677,HR,Female,31,Analyst,11/04/2006 22:13:39.000000000,7,Master,3,4897.94,27,24,11,18,49,18,7,1,0.39,true
4053116396531,Marketing,Male,51,Analyst,04/11/2018 02:25:16.000000000,7,Bachelor,2,4884.27,22,45,9,3,97,19,85,2,2.89,true
2354335821402,Legal,Female,20,Consultant,09/08/2013 17:44:45.000000000,10,High School,1,7338.85,44,15,19,4,24,18,13,2,2.04,false
43751994273,IT,Female,21,Specialist,01/28/2006 01:22:27.000000000,10,Bachelor,3,1255.57,22,37,0,10,78,4,30,1,3.82,false
6456561028250,Customer Support,Non-binary,49,Manager,01/06/2022 10:34:05.000000000,6,Master,5,8762.37,47,39,11,1,72,13,25,0,3.21,false
5805625645999,Engineering,Male,60,Specialist,02/17/2015 01:17:19.000000000,9,PhD,4,3476.06,33,21,20,21,27,17,73,2,4.37,true
8441745674759,Finance,Male,53,Analyst,02/15/2018 16:27:08.000000000,3,Master,4,7784.3,23,1,5,29,4,12,35,1,1.24,true
8145129364713,Sales,Male,54,Specialist,09/29/2015 17:47:50.000000000,7,Master,4,1197.34,29,29,18,24,66,12,50,0,0.4,true
2770428490978,Finance,Female,27,Consultant,05/09/2016 05:00:14.000000000,8,High School,2,1900.0,52,25,16,24,22,9,32,1,2.22,false
1755467424771,Engineering,Female,23,Manager,08/03/2008 10:23:56.000000000,3,PhD,1,6479.76,47,14,15,25,61,9,82,1,3.16,true
999015053952,IT,Female,58,Consultant,07/25/2012 08:54:45.000000000,3,Bachelor,5,3824.31,40,2,12,16,12,18,84,2,0.59,false
529798842866,Customer Support,Female,57,Manager,01/19/2003 03:09:30.000000000,9,High School,1,3904.5,57,46,14,8,6,13,78,0,2.7,false
209992424772,Legal,Male,49,Developer,12/16/2001 23:28:10.000000000,6,High School,4,7875.11,31,6,4,12,30,9,20,1,2.36,false
1185257520193,HR,Female,45,Consultant,12/28/2015 12:59:39.000000000,6,PhD,2,2791.6,24,19,10,7,23,7,29,0,2.06,true
3146511393947,Legal,Male,29,Developer,09/17/2011 04:24:11.000000000,2,High School,4,730.52,25,43,6,1,99,19,56,1,0.51,true
602755292535,IT,Male,23,Specialist,09/29/2021 12:47:02.000000000,4,Master,5,6402.9,65,2,2,24,76,16,19,1,1.1,true
8847829308016,Engineering,Male,31,Engineer,11/18/2002 09:51:41.000000000,7,Bachelor,1,5505.51,57,50,19,4,98,16,5,2,2.8,true
3663543603005,Sales,Female,31,Developer,05/18/2021 11:21:49.000000000,2,Master,3,5678.18,36,31,0,20,75,4,53,1,4.27,false
2974982340210,Finance,Male,41,Consultant,04/22/2006 20:11:22.000000000,7,Bachelor,4,2147.99,62,9,8,25,85,2,66,0,3.73,true
3671295719793,Customer Support,Male,59,Manager,12/05/2003 10:06:06.000000000,9,Master,5,4052.87,41,26,17,26,77,17,68,2,4.6,false
1314430733393,Legal,Male,23,Manager,11/08/2009 07:36:43.000000000,5,PhD,4,3438.8,24,31,9,4,56,17,73,2,3.05,true
7097917715634,Customer Support,Male,46,Engineer,09/12/2007 17:26:34.000000000,4,Master,3,3937.32,52,2,12,15,54,4,40,2,3.86,true
8719498377347,Legal,Female,23,Developer,10/03/2021 18:21:25.000000000,6,High School,1,6842.27,50,14,18,4,60,9,41,1,3.34,true
1522775941990,IT,Male,52,Consultant,09/28/2009 23:29:58.000000000,3,High School,4,8106.2,21,5,16,5,73,10,35,0,2.94,true
1415285893587,IT,Female,56,Manager,06/10/2020 19:03:41.000000000,3,Bachelor,5,1763.97,59,4,15,26,76,18,27,2,3.1,false
7197303402866,Legal,Male,58,Specialist,12/08/2021 22:37:40.000000000,6,Bachelor,1,4873.47,44,46,5,29,18,18,54,0,1.37,true
1518750720734,Legal,Female,60,Engineer,03/17/2008 22:25:56.000000000,7,PhD,5,4295.82,21,9,3,26,99,6,43,2,4.27,false
8756215211696,HR,Male,50,Consultant,05/23/2007 22:44:14.000000000,8,Master,3,259.09,45,27,3,20,100,3,86,0,3.26,true
3069394584967,Customer Support,Female,43,Specialist,09/19/2017 00:57:18.000000000,5,PhD,5,4923.97,46,15,15,19,86,6,43,0,1.07,true
9625883197863,Legal,Female,37,Consultant,02/20/2016 14:58:17.000000000,10,Bachelor,5,2742.49,53,23,1,13,75,1,2,2,2.67,false
8204685548581,Marketing,Female,60,Analyst,11/15/2011 17:00:53.000000000,2,PhD,3,7198.81,23,22,8,9,98,18,40,2,3.24,false
7163044894726,HR,Male,52,Technician,06/14/2022 22:57:19.000000000,3,High School,4,5557.16,38,34,6,9,99,9,23,2,0.76,false
2779473462936,Marketing,Male,19,Analyst,02/07/2000 08:44:15.000000000,4,PhD,4,4851.96,64,5,15,30,34,19,37,0,3.54,true
4223785733302,IT,Female,18,Technician,03/24/2004 18:29:18.000000000,2,PhD,2,1127.7,43,46,15,9,94,7,60,2,3.36,false
4909244473180,Legal,Female,38,Specialist,07/04/2017 15:58:35.000000000,4,PhD,4,5883.97,63,48,12,6,86,13,2,0,4.04,true
843412532875,IT,Polygender,37,Analyst,10/12/2018 15:14:20.000000000,6,Master,5,2980.59,45,20,8,0,27,17,30,2,2.84,true
337639481998,Finance,Male,58,Manager,04/01/2022 12:02:14.000000000,5,PhD,1,5301.8,34,6,20,11,47,6,71,1,3.04,true
2457782433296,IT,Female,34,Developer,09/23/2000 01:21:58.000000000,3,Master,5,4410.35,52,18,6,0,89,5,2,0,2.76,false
901341963542,Engineering,Male,45,Specialist,01/31/2020 16:58:47.000000000,5,PhD,2,4048.72,28,20,17,19,1,8,0,0,2.97,false
8584939119930,Customer Support,Non-binary,53,Consultant,07/02/2000 18:57:57.000000000,10,PhD,4,6206.37,41,45,17,3,47,16,55,2,2.04,false
1224515624538,Customer Support,Female,56,Manager,12/09/2019 05:49:56.000000000,10,PhD,2,4254.97,39,39,8,29,15,7,80,1,1.51,false
1350343647313,Operations,Female,28,Specialist,12/20/2008 03:45:19.000000000,4,High School,3,7320.06,44,23,2,1,57,14,85,1,3.58,false
4160298705135,Customer Support,Male,52,Consultant,01/17/2022 20:29:33.000000000,9,Bachelor,3,7398.69,36,48,1,2,67,3,71,2,0.91,true
1316733589406,Legal,Female,32,Technician,07/06/2020 13:01:34.000000000,5,Bachelor,5,5317.31,47,47,5,5,43,19,100,2,1.89,false
1325886813853,Sales,Male,43,Technician,07/06/2019 17:07:01.000000000,8,Master,2,759.38,55,29,3,10,69,18,49,0,2.74,true
2489574266362,IT,Female,21,Consultant,01/07/2022 01:06:00.000000000,5,Bachelor,4,438.21,42,4,16,14,47,11,37,0,2.77,true
400369858438,Finance,Female,40,Engineer,03/10/2018 01:16:58.000000000,9,PhD,5,5353.5,65,19,15,2,24,9,97,2,2.89,false
2310336794976,IT,Female,49,Analyst,09/20/2001 20:04:12.000000000,5,High School,4,4795.99,39,39,7,15,59,20,28,1,0.8,false
9969954711165,IT,Female,48,Engineer,03/13/2007 00:35:49.000000000,3,Bachelor,1,4724.2,29,49,20,15,16,7,98,1,2.63,false
5844563727166,Operations,Male,39,Technician,05/02/2015 06:48:41.000000000,7,Master,2,7482.67,46,3,3,5,88,20,18,0,3.03,false
2902289449292,HR,Female,44,Manager,04/13/2016 04:25:35.000000000,4,Bachelor,3,6300.92,24,20,19,1,91,12,91,0,1.95,false
9774627859066,IT,Male,60,Analyst,02/08/2020 02:04:46.000000000,4,Bachelor,4,8451.91,30,16,16,8,72,4,94,1,3.37,false
6761677302598,HR,Male,19,Engineer,04/01/2001 08:38:49.000000000,8,High School,1,6445.47,25,24,19,0,7,5,7,2,4.42,false
2016054975004,Customer Support,Male,39,Consultant,02/08/2019 14:16:40.000000000,7,High School,4,7290.34,60,50,2,23,78,10,91,2,2.43,true
278674213681,Customer Support,Male,40,Consultant,06/22/2005 03:33:42.000000000,7,Master,1,3672.03,43,27,19,7,64,4,39,1,2.32,false
8308152332302,Engineering,Female,47,Technician,06/17/2012 00:39:24.000000000,4,High School,5,8126.26,58,2,11,23,38,1,66,0,1.36,true
215179323244,Engineering,Male,30,Developer,01/02/2010 01:14:39.000000000,9,High School,3,519.67,37,29,0,5,49,12,43,1,4.96,false
570932173610,Sales,Male,43,Developer,10/28/2020 21:18:21.000000000,8,Bachelor,5,2191.39,65,50,18,12,92,15,86,0,3.12,false
5626407674008,Customer Support,Male,42,Consultant,04/07/2007 11:45:57.000000000,4,Bachelor,5,2645.25,48,49,18,7,46,11,59,2,4.37,true
2154103354326,IT,Female,47,Specialist,09/12/2013 21:44:11.000000000,2,High School,2,4403.59,24,47,12,16,36,16,91,0,4.33,false
1427329497350,Marketing,Female,47,Consultant,05/21/2000 22:09:35.000000000,8,Bachelor,2,8213.57,30,25,14,9,1,2,53,0,0.56,false
544485878047,Engineering,Male,44,Developer,04/27/2004 09:24:11.000000000,4,High School,2,5287.82,22,1,17,7,2,15,5,1,2.47,false
7493672845240,Legal,Female,47,Technician,02/04/2021 18:25:58.000000000,5,High School,4,8148.99,25,27,10,28,48,7,50,1,2.66,false
547966651933,Finance,Female,36,Developer,09/02/2010 00:09:20.000000000,7,High School,3,8514.09,31,41,19,22,86,12,67,1,2.59,false
1246371152788,Finance,Female,41,Engineer,04/04/2021 09:09:15.000000000,2,Master,3,6479.53,32,6,20,11,27,9,48,0,0.22,false
9370849778239,Marketing,Male,34,Analyst,10/08/2000 10:49:34.000000000,4,Master,2,4208.44,55,23,0,29,45,14,91,2,3.24,true
4121020451982,Marketing,Female,32,Developer,07/16/2011 07:22:48.000000000,8,Master,2,4228.23,46,13,1,7,47,15,43,2,0.82,true
8696060118331,Customer Support,Male,25,Consultant,05/31/2003 23:39:28.000000000,6,High School,4,1239.33,31,38,0,17,30,19,33,0,4.56,false
7038025177707,Sales,Male,38,Manager,03/03/2014 07:05:08.000000000,8,Master,2,2634.24,25,39,4,22,54,9,26,2,3.08,false
721911892415,IT,Male,45,Engineer,04/23/2015 02:31:26.000000000,9,Bachelor,5,1613.06,48,49,8,26,60,8,86,1,2.12,true
1488989736644,Finance,Female,38,Specialist,11/15/2014 15:08:22.000000000,4,Master,3,1984.78,38,23,0,22,91,3,24,2,2.07,true
7232079164630,IT,Female,27,Analyst,03/27/2014 06:42:43.000000000,3,Bachelor,1,102.49,31,46,17,9,13,16,81,0,0.43,false
